Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11901815,2020-06-01 13:04:37,2020-06-01 12:19:54,35940,243191837,0,6766,210,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901815/SRR11901815.lite.1,SRX8448808,10936VA_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751049,SAMN15042602,simple,2098,Metamycoplasma hominis,10936VA,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,CA277427E8FDC562C8F157FD5C5A9A6C,C4787A9EBF2A9C445DFAAFCF924D8C6B
SRR11901814,2020-06-01 13:01:45,2020-06-01 12:17:25,17555,71270107,0,4059,61,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11901/SRR11901814/SRR11901814.lite.1,SRX8448809,12256U_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751050,SAMN15042603,simple,2098,Metamycoplasma hominis,12256U,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,A7E3032B9850C22428CAFA281F1F625A,1335B0A19E0B98E5B2B4ACD9E2139F58
SRR11901813,2020-06-01 13:02:14,2020-06-01 12:17:43,13386,81755908,0,6107,70,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901813/SRR11901813.lite.1,SRX8448810,14352VA_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751051,SAMN15042604,simple,2098,Metamycoplasma hominis,14352VA,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,D2D8D30EBB9AFA6E83B09E25EEF78938,E28F85081BC5E094E118C6E0619D411C
SRR11901812,2020-06-01 13:01:45,2020-06-01 12:15:52,953,9371521,0,9833,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11901/SRR11901812/SRR11901812.lite.1,SRX8448811,16753_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751052,SAMN15042605,simple,2098,Metamycoplasma hominis,16753,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,B4A0BF0562A62AAB37C2C9C45BE6A7B6,6A5E36D237C2B6468E3078E2DB9F4827
SRR11901811,2020-06-01 13:01:45,2020-06-01 12:18:26,19507,124934007,0,6404,108,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901811/SRR11901811.lite.1,SRX8448812,18847_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751053,SAMN15042606,simple,2098,Metamycoplasma hominis,18847,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,48FA27CD937A2ACD02255CDDD5C6CA61,047A987E80D0DCEE30E758A90938D35D
SRR11901810,2020-06-01 13:01:45,2020-06-01 12:19:30,27846,195330975,0,7014,169,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11901/SRR11901810/SRR11901810.lite.1,SRX8448813,19791_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751054,SAMN15042607,simple,2098,Metamycoplasma hominis,19791,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,66986B13B4DF5B7E5F3EA07583270310,D7341182110F92197E32F2E009B7413B
SRR11901808,2020-06-01 13:01:45,2020-06-01 12:19:19,18068,143662760,0,7951,124,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11901/SRR11901808/SRR11901808.lite.1,SRX8448815,21127VA_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751055,SAMN15042608,simple,2098,Metamycoplasma hominis,21127VA,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,85A50D7A287A6CDB37CD3837A3DB6865,F038120663B1E10009133FBC4B6620A5
SRR11901818,2020-06-01 13:02:13,2020-06-01 12:15:57,1959,18406332,0,9395,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11901/SRR11901818/SRR11901818.lite.1,SRX8448805,2470_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751046,SAMN15042599,simple,2098,Metamycoplasma hominis,2470,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,7BE057818430CE5465D6DA60A2A99937,3855B86893450BC00E61FB76CAD4785C
SRR6471047,2018-01-14 13:56:12,2018-01-14 13:53:00,4525401,2343758846,4525401,517,1180,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/471/SRR6471047/SRR6471047.sralite.1,SRX3560933,2539Ilm,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiniSeq,SRP129419,PRJNA429440,,429440,SRS2833980,SAMN08362962,simple,2098,Metamycoplasma hominis,2539,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA646601,,public,BCF876D5203D1E47A276D95A2416482F,2E3BEFC55D9547B14D7626B589387CFF
SRR6471048,2018-01-14 14:01:12,2018-01-14 13:58:48,20855,384119165,0,18418,329,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/471/SRR6471048/SRR6471048.lite.1,SRX3560932,2539Np,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS2833980,SAMN08362962,simple,2098,Metamycoplasma hominis,2539,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA646601,,public,74F23C26D3949701C39DCA4138FE95D5,254792B10FA263EF454B0A3D70D85921
SRR11901807,2020-06-01 13:01:45,2020-06-01 12:22:44,56834,638269683,0,11230,499,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11901/SRR11901807/SRR11901807.lite.1,SRX8448816,475_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751039,SAMN15042591,simple,2098,Metamycoplasma hominis,475,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,29672554A526F88B21A60F22AFC605E7,DB69D62D14D7C5BCC820E3812F23F4B2
SRR11901826,2020-06-01 13:04:37,2020-06-01 12:16:18,330967,184275403,0,556,73,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11901/SRR11901826/SRR11901826.lite.1,SRX8448797,475_2,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP129419,PRJNA429440,,429440,SRS6751039,SAMN15042591,simple,2098,Metamycoplasma hominis,475,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,80A96DF5BBCCD828BA7E74F5EDDAF93B,F7A83BA8C8425A313CAE0A352436036A
SRR11901821,2020-06-01 13:01:45,2020-06-01 12:16:00,1997,20377979,0,10204,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901821/SRR11901821.lite.1,SRX8448802,727J_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751044,SAMN15042597,simple,2098,Metamycoplasma hominis,727J,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,09A5A7CCCFAE65BBF36C57F4510797AB,92E0C2CEF72E6E3D4DE05B73531676FD
SRR11901817,2020-06-01 13:02:13,2020-06-01 12:18:03,33999,133999144,0,3941,116,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11901/SRR11901817/SRR11901817.lite.1,SRX8448806,7388VA_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751047,SAMN15042600,simple,2098,Metamycoplasma hominis,7388VA,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,9F457AC7F79D882AE6E67D628DB2BF95,FDD4201F71DAD86C42BFB10B48B8E90D
SRR11901816,2020-06-01 13:02:14,2020-06-01 12:17:53,84357,266037671,0,3153,231,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901816/SRR11901816.lite.1,SRX8448807,7447VA_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751048,SAMN15042601,simple,2098,Metamycoplasma hominis,7447VA,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,E50310DFB717DE66346C62E123A77D7C,A797E5BC16F3C136743A6DF073AE6225
SRR11901829,2020-06-01 13:01:45,2020-06-01 12:16:31,269161,157323348,0,584,67,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901829/SRR11901829.lite.1,SRX8448794,8958_2,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP129419,PRJNA429440,,429440,SRS6751036,SAMN15042588,simple,2098,Metamycoplasma hominis,8958,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,5455FE01A77C57C603B62CECC1C98E9B,124153AD365BBC5B17E91A4C48D70175
SRR11901831,2020-06-01 13:01:45,2020-06-01 12:20:44,96000,657464474,0,6848,530,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901831/SRR11901831.lite.1,SRX8448792,8958_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751036,SAMN15042588,simple,2098,Metamycoplasma hominis,8958,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,3052BA4B955CA4D2CA9D95BB1B358FBD,CB5AC27793BE97255240E1A0FF1FCF7B
SRR11901819,2020-06-01 13:00:25,2020-06-01 12:17:56,12501,108768209,0,8700,94,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901819/SRR11901819.lite.1,SRX8448804,942J_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751045,SAMN15042598,simple,2098,Metamycoplasma hominis,942J,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,EAA5C1A57F9FBA4FEA656A0AEFFCB6B5,11B6A7884D1C59D5DC6175F346830458
SRR11901820,2020-06-01 13:04:37,2020-06-01 12:28:24,42790,707380127,0,16531,553,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11901/SRR11901820/SRR11901820.lite.1,SRX8448803,A136_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751037,SAMN15042589,simple,2098,Metamycoplasma hominis,A136,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,02576F56CF5CD4885C515E953AF26C9A,390F482F2D2882894AFED72676940D56
SRR11901828,2020-06-01 13:02:13,2020-06-01 12:16:41,461682,239505813,0,518,92,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11901/SRR11901828/SRR11901828.lite.1,SRX8448795,A136_2,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP129419,PRJNA429440,,429440,SRS6751037,SAMN15042589,simple,2098,Metamycoplasma hominis,A136,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,EACB8E2172DEDA2298B767EBF3EDD68F,7726F0E3DA9029AFF1201C89C5D5DDFD
SRR11901830,2020-06-01 13:04:37,2020-06-01 12:19:02,3218997,1612279153,3218997,500,886,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901830/SRR11901830.lite.1,SRX8448793,FBG_2,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP129419,PRJNA429440,,429440,SRS6751035,SAMN15042587,simple,2098,Metamycoplasma hominis,FBG,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,EA4A9ED5788D6FA9F1E2ED38B85DEA87,75821BC3D445C8329CFDD8682175907B
SRR11901832,2020-06-01 13:49:34,2020-06-01 13:43:50,20121,99266435,0,4933,85,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR011/11901/SRR11901832/SRR11901832.1,SRX8448791,FBG_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751035,SAMN15042587,simple,2098,Metamycoplasma hominis,FBG,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,3A4C2A095764291037A799326E6A1C8B,DFE28762F6BB2CCDC85A84510FE34411
SRR11901822,2020-06-01 13:02:13,2020-06-01 12:16:00,203601,79826669,0,392,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901822/SRR11901822.lite.1,SRX8448801,SP10291_2,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP129419,PRJNA429440,,429440,SRS6751043,SAMN15042595,simple,2098,Metamycoplasma hominis,SP10291,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,BD32F0F1C44783C133978A744CA8E88A,C19B97846E6A962EF03CC7A2327CA181
SRR11901803,2020-06-01 13:01:45,2020-06-01 12:20:34,81027,562079692,0,6936,440,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11901/SRR11901803/SRR11901803.lite.1,SRX8448820,SP10291_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751043,SAMN15042595,simple,2098,Metamycoplasma hominis,SP10291,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,A4AE1BD6BAA46F29B712ED96D80CD4A6,42E865179E265827857828CEB9F22740
SRR11901809,2020-06-01 13:01:45,2020-06-01 12:25:50,69058,1092394661,0,15818,853,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901809/SRR11901809.lite.1,SRX8448814,SP2565_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751038,SAMN15042590,simple,2098,Metamycoplasma hominis,SP2565,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,ACA94ED50C306A2DB165D5F197666C08,C40558D93CB07D495560F5C3C3464629
SRR11901827,2020-06-01 13:01:45,2020-06-01 12:16:07,346726,204677783,0,590,89,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901827/SRR11901827.lite.1,SRX8448796,SP2565_2,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP129419,PRJNA429440,,429440,SRS6751038,SAMN15042590,simple,2098,Metamycoplasma hominis,SP2565,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,F6C8A91B3E5BFABC51C7F3392B2C0FB2,89D7681B95087F7AEDBB6EB80A7C7B42
SRR11901802,2020-06-01 13:04:37,2020-06-01 12:32:16,1684442,7447191637,0,4421,1797,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11901/SRR11901802/SRR11901802.lite.1,SRX8448821,SP3615_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP129419,PRJNA429440,,429440,SRS6751056,SAMN15042596,simple,2098,Metamycoplasma hominis,SP3615,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,158ED5AB9CD6F4D548CFD76D5AEDFA66,74756EB81F3E1DE37FA6683FEE16A68A
SRR11901806,2020-06-01 13:01:45,2020-06-01 12:24:27,64793,756040878,0,11668,591,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11901/SRR11901806/SRR11901806.lite.1,SRX8448817,SS10_1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP129419,PRJNA429440,,429440,SRS6751040,SAMN15042592,simple,2098,Metamycoplasma hominis,SS10,,,,,,,no,,,,,UNIVERSITY HOSPITAL OF DUSSELDORF,SRA1080652,,public,2A8B106A635AEBA43DBE0396B0F39249,034582B60BDD37C6F8AE80E5BB7C3AC4
