#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00006.fa	contig00006	205885	206214	-	IncHI2_1	1-327/327	========/======	1/3	100.00	99.09	plasmidfinder	BX664015	IncHI2_1__BX664015	
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00006.fa	contig00006	206837	207437	-	RepA_1_pKPC-CAV1321	2-596/596	========/======	5/10	99.50	79.44	plasmidfinder	CP011611	RepA_1_pKPC-CAV1321_CP011611	
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00006.fa	contig00006	221034	221665	+	IncHI2A_1	1-630/630	========/======	6/12	99.21	97.96	plasmidfinder	BX664015	IncHI2A_1__BX664015	
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00009.fa	contig00009	2145	2699	+	IncFIB(K)_1_Kpn3	1-560/560	========/======	4/5	99.11	98.21	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00012.fa	contig00012	41044	41275	+	IncFII_1_pKP91	1-226/230	========/======	3/8	97.83	86.27	plasmidfinder	CP000966	IncFII_1_pKP91_CP000966	
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00012.fa	contig00012	52496	52608	-	Col440I_1	1-114/114	========/======	1/1	99.12	91.23	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00012.fa	contig00012	86006	86392	+	IncFIA(HI1)_1_HI1	1-388/388	========/======	3/5	99.23	95.90	plasmidfinder	AF250878	IncFIA(HI1)_1_HI1_AF250878	
/data/test.data.results/SAMEA3181514.dragonflye.miniasm/contigs.fa.split/SAMEA3181514.dragonflye.miniasmcontig00019.fa	contig00019	24403	24974	+	IncX5_2	10-576/576	========/======	10/17	97.40	96.71	plasmidfinder	MF062700.1	IncX5_2__MF062700.1	
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00007.fa	contig00007	37132	37430	-	IncHI2_1	1-324/327	========/======	11/25	91.44	87.35	plasmidfinder	BX664015	IncHI2_1__BX664015	
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00007.fa	contig00007	38039	38603	-	RepA_1_pKPC-CAV1321	10-596/596	========/======	28/56	91.95	70.20	plasmidfinder	CP011611	RepA_1_pKPC-CAV1321_CP011611	
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00007.fa	contig00007	51313	51924	+	IncHI2A_1	1-610/630	========/======	34/62	92.06	86.14	plasmidfinder	BX664015	IncHI2A_1__BX664015	
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00011.fa	contig00011	15942	16438	+	IncFIB(K)_1_Kpn3	72-549/560	.=======/======	31/53	82.32	74.32	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00011.fa	contig00011	72588	72809	+	IncFII_1_pKP91	10-230/230	========/======	5/7	94.78	88.00	plasmidfinder	CP000966	IncFII_1_pKP91_CP000966	
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00014.fa	contig00014	17635	17779	-	IncFII(K)_1	1-148/148	========/======	6/7	96.62	86.00	plasmidfinder	CP000648	IncFII(K)_1__CP000648	
/data/test.data.results/SAMEA3726392.dragonflye.miniasm/contigs.fa.split/SAMEA3726392.dragonflye.miniasmcontig00014.fa	contig00014	89210	89589	-	IncFIA(HI1)_1_HI1	1-388/388	========/======	9/10	97.68	94.09	plasmidfinder	AF250878	IncFIA(HI1)_1_HI1_AF250878	
